"ID_fish","trial","cage","treatment","exploration","log_boldness","log_activity","z_log_boldness","z_log_activity","z_exploration","dens_tot","dens_ces","BS_pre","BS_post_tot","dens_bs2","name","body_condition","z_bc","z_ces","z_bs2","z_dens"
"B/RR",4,"3","E",0.2643369,-0.10956594869524,-1.61073457079424,-0.109565948695241,-1.61073457079424,-0.222303439574366,3.22812051649928,1.43472022955524,2,7,1.79340028694405,"fulton4",0.02474294428275,-0.640874534792572,-0.180028528098858,-0.0324159392739838,-0.136955207895404
"BB/B",1,"2","C",0.3416667,-0.512668018224483,1.62599045539853,-0.512668018224483,1.62599045539853,0.893930510574266,0,0,4,0,0,"fulton1",0.0361374580653329,2.97653937227423,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BB/B",2,"2","C",0.2487179,1.22768061048692,0.951793903940333,1.22768061048692,0.951793903940333,-0.447759319033145,0,0,4,0,0,"fulton2",0.0370006189945414,3.25056689191516,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BB/B",3,"2","E",0.3380594,1.49204473362408,-0.150511200035688,1.49204473362408,-0.150511200035688,0.84186014794083,10.5095541401274,6.36942675159236,4,17,4.14012738853503,"fulton3",0.0256114318301784,-0.36515597477959,0.930535961244467,0.688124286843599,0.964326144661767
"BB/B",4,"2","E",0.3093137,-1.81188338522476,-1.23635876568308,-1.81188338522476,-1.23635876568308,0.42692403972915,10.5095541401274,6.36942675159236,4,17,4.14012738853503,"fulton4",0.0258889270214645,-0.27705963444808,0.930535961244467,0.688124286843599,0.964326144661767
"BB/G",1,"2","C",0.3524904,0.972870350587499,0.619833193404474,0.972870350587498,0.619833193404474,1.05016758096917,0,0,28,0,0,"fulton1",0.0333083825790831,2.07839336943689,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BB/G",2,"2","C",0.3151184,0.641420839637711,-0.954532298360634,0.641420839637711,-0.954532298360635,0.510713254371213,0,0,28,0,0,"fulton2",0.0276019114323667,0.266761168161159,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BB/G",3,"2","E",0.3635982,-0.181218507274695,-1.22462446556703,-0.181218507274695,-1.22462446556703,1.21050555509378,22.5781715941041,8.09406151486751,28,62,14.4841100792366,"fulton3",0.0275022326919923,0.235116179305169,1.31866808554144,3.86414574322065,2.78964572322411
"BB/G",4,"2","E",0.2702703,-0.512668018224483,-1.3587560732435,-0.512668018224483,-1.3587560732435,-0.136656476569005,22.5781715941041,8.09406151486751,28,62,14.4841100792366,"fulton4",0.0231968679465177,-1.13170706584997,1.31866808554144,3.86414574322065,2.78964572322411
"BB/O",1,"9","C",0.1781125,1.50453592657149,0.519644752883657,1.50453592657149,0.519644752883657,-1.46692844327534,0,0,0,0,0,"fulton1",0.0259266878824754,-0.265071701801718,-0.5029148703709,-0.58306243216953,-0.625192705122838
