"ID_fish","trial","cage","treatment","exploration","log_boldness","log_activity","z_log_boldness","z_log_activity","z_exploration","dens_tot","dens_ces","BS_pre","BS_post_tot","dens_bs2","name","body_condition","z_bc","z_ces","z_bs2","z_dens"
"G/RR",3,"3","E",0.2441294,0.463360694493106,1.378060622849,0.463360694493106,1.378060622849,-0.513993028162834,9.15415598681802,7.68949102892713,2,6,1.46466495789088,"fulton3",0.0304687080924981,1.53513765197592,0.50346164803227,-0.729199095831998,0.0084123737503528
"G/RR",4,"3","E",0.2871194,0.0800365393997485,1.07334870419716,0.0800365393997482,1.07334870419716,0.106555550999271,9.15415598681802,7.68949102892713,2,6,1.46466495789088,"fulton4",0.0273380641631473,0.262564219157474,0.50346164803227,-0.729199095831998,0.0084123737503528
"GB/B",3,"3","E",0.3287317,0.449892600408668,1.31272032188645,0.449892600408668,1.31272032188645,0.707217417495369,6.87466948704389,1.05764145954521,5,16,5.81702802749868,"fulton3",0.0259359877495809,-0.307364918410067,-0.700505852805653,0.440592157222883,-0.310383979673113
"GB/B",4,"3","E",0.3180328,-1.34773942679333,0.565530133669569,-1.34773942679333,0.565530133669569,0.552781800058815,6.87466948704389,1.05764145954521,5,16,5.81702802749868,"fulton4",0.0207517146776406,-2.41471673762362,-0.700505852805653,0.440592157222883,-0.310383979673113
"GB/G",3,"4","E",0.2433132,1.38080520691878,-0.329224330723173,1.38080520691878,-0.329224330723173,-0.525774645988191,8.28025477707006,3.82165605095541,6,13,4.45859872611465,"fulton3",0.0240619709127748,-1.06913281440597,-0.198717670627414,0.0754850443193433,-0.113806608001726
"GB/G",4,"4","E",0.1944202,0.922234189671264,-0.978793347009073,0.922234189671264,-0.978793347009074,-1.23153137269144,8.28025477707006,3.82165605095541,6,13,4.45859872611465,"fulton4",0.0193390868307384,-2.98893492052634,-0.198717670627414,0.0754850443193433,-0.113806608001726
"GG/G",3,"4","E",0.2088285,1.33803823120834,1.34341956534588,1.33803823120834,1.34341956534588,-1.02355160778934,11.142061281337,9.15240748109829,0,5,1.98965380023876,"fulton3",0.0283261736008268,0.664220187541224,0.769044250054309,-0.5880970448523,0.28642979517691
"GG/G",4,"4","E",0.2303943,1.96867988500292,-0.519237860608989,1.96867988500292,-0.519237860608989,-0.712255340087686,11.142061281337,9.15240748109829,0,5,1.98965380023876,"fulton4",0.0259868974125292,-0.286670682334749,0.769044250054309,-0.5880970448523,0.28642979517691
"GG/R",3,"4","E",0.209752,0.0896301855237699,1.87783196924617,0.0896301855237697,1.87783196924617,-1.01022114459194,8.37598883201489,6.51465798045603,5,9,1.86133085155886,"fulton3",0.028192841238069,0.610022001350284,0.290178642368229,-0.622586599269341,-0.100417773447155
"GG/R",4,"4","E",0.2412178,-0.132911286094547,1.25934643955511,-0.132911286094547,1.25934643955511,-0.556021156636627,8.37598883201489,6.51465798045603,5,9,1.86133085155886,"fulton4",0.0262885859926193,-0.164037485883375,0.290178642368229,-0.622586599269341,-0.100417773447155
"GO/B",3,"9","E",0.2882883,-0.181218507274695,-0.777025798480868,-0.181218507274695,-0.777025798480868,0.123428294292655,9.53389830508475,0,20,38,9.53389830508475,"fulton3",0.0260390410435267,-0.265474851382532,-0.892513516958671,1.43958104439117,0.0615210305974111
"GO/B",4,"9","E",0.3960784,-1.81188338522476,-0.798047520382589,-1.81188338522476,-0.79804752038259,1.67934812222336,9.53389830508475,0,20,38,9.53389830508475,"fulton4",0.0230957889037065,-1.46187551646804,-0.892513516958671,1.43958104439117,0.0615210305974111
"GO/O",3,"10","E",0.2907679,0.127151922337069,-0.868395089591331,0.127151922337069,-0.868395089591331,0.159220624064471,25.4009363482419,12.4514393863931,5,31,12.9494969618488,"fulton3",0.023716620935403,-1.2095139040941,1.36796121230569,2.35759669904303,2.28059706736759
"GO/O",4,"10","E",0.374537,0.108558570587785,-0.63499541955589,0.108558570587785,-0.63499541955589,1.36840406167062,25.4009363482419,12.4514393863931,5,31,12.9494969618488,"fulton4",0.0235701540195342,-1.26905114631255,1.36796121230569,2.35759669904303,2.28059706736759
"GR/G",3,"3","E",0.2689625,0.612795173373436,0.718681938299795,0.612795173373436,0.718681938299795,-0.155534202361706,7.47463961558996,4.27122263747998,0,6,3.20341697810998,"fulton3",0.0270145812468803,0.131071857042253,-0.117101893011296,-0.261872066364511,-0.226475481350158
"GR/G",4,"3","E",0.2581081,-1.3108761023798,-0.569472423737353,-1.3108761023798,-0.569472423737353,-0.312214418636587,7.47463961558996,4.27122263747998,0,6,3.20341697810998,"fulton4",0.0254621872992244,-0.499959758062154,-0.117101893011296,-0.261872066364511,-0.226475481350158
"GR/R",3,"4","E",0.2348361,0.540732851318714,0.422277121642473,0.540732851318714,0.422277121642472,-0.648139204267211,11.4803625377643,9.06344410876133,1,5,2.41691842900302,"fulton3",0.0293593778729427,1.08420672610675,0.752893550624523,-0.473260479640562,0.333742734700038
"GR/R",4,"4","E",0.2924236,-1.20746510618691,0.359697162634116,-1.20746510618691,0.359697162634116,0.183120188672954,11.4803625377643,9.06344410876133,1,5,2.41691842900302,"fulton4",0.026054294094795,-0.259274648404646,0.752893550624523,-0.473260479640562,0.333742734700038
"O/GO",3,"9","E",0.3355735,0.296955669050302,1.03740518242626,0.296955669050302,1.03740518242626,0.805976879437944,0.563063063063063,0,22,23,0.563063063063063,"fulton3",0.0297106866680035,1.22701001175621,-0.892513516958671,-0.971524010697689,-1.19309028761071
"O/GO",4,"9","E",0.3723684,-0.759864748709194,-0.154313049229021,-0.759864748709194,-0.154313049229021,1.33710092957546,0.563063063063063,0,22,23,0.563063063063063,"fulton4",0.0269338766049921,0.0982662791835958,-0.892513516958671,-0.971524010697689,-1.19309028761071
"O/OB",3,"9","E",0.3424408,-1.38594352605312,-0.709030176086052,-1.38594352605312,-0.709030176086052,0.905104426720565,6.17283950617284,2.24466891133558,16,23,3.92817059483726,"fulton3",0.0258556898477967,-0.340005160746036,-0.48500903557443,-0.0670789326327105,-0.408538032635094
"O/OB",4,"9","E",0.4373823,-1.34773942679333,0.20915061799292,-1.34773942679333,0.20915061799292,2.27555832131277,6.17283950617284,2.24466891133558,16,23,3.92817059483726,"fulton4",0.0242251029189631,-1.00282139036591,-0.48500903557443,-0.0670789326327105,-0.408538032635094
"O/OO",3,"10","E",0.3189815,1.07111918922094,-0.916367597366442,1.07111918922094,-0.916367597366443,0.566476018180496,6.5123010130246,2.89435600578871,2,12,3.61794500723589,"fulton3",0.0311554094041724,1.81427442550848,-0.367062731266402,-0.150458736441816,-0.361062826915429
"O/OO",4,"10","E",0.3384236,-0.0643763168919744,-0.873379844254224,-0.0643763168919746,-0.873379844254225,0.847117272679858,6.5123010130246,2.89435600578871,2,12,3.61794500723589,"fulton4",0.0242277354539906,-1.00175129289952,-0.367062731266402,-0.150458736441816,-0.361062826915429
"OB/B",3,"10","E",0.3057156,0.652656208228224,1.38822157252287,0.652656208228224,1.38822157252287,0.374986476512514,6.87658342381469,3.98117987694535,4,12,2.89540354686934,"fulton3",0.026315608478136,-0.153053133164474,-0.16975719737001,-0.344657305538317,-0.310116307079626
"OB/B",4,"10","E",0.3328625,0.509184025336666,-0.0639950424993159,0.509184025336666,-0.063995042499316,0.766844355639189,6.87658342381469,3.98117987694535,4,12,2.89540354686934,"fulton4",0.0295265922281649,1.1521775815741,-0.16975719737001,-0.344657305538317,-0.310116307079626
"OB/O",3,"8","E",0.2497843,-0.0980849934409688,0.898542713253848,-0.0980849934409691,0.898542713253847,-0.432366134459559,1.94539913105505,1.2969327540367,4,6,0.648466377018352,"fulton3",0.0296534923902976,1.20376114667915,-0.657064134354847,-0.948570031893757,-0.999764423331516
"OB/O",4,"8","E",0.2758945,-1.34773942679333,0.818083426008702,-1.34773942679333,0.818083426008701,-0.0554727287457096,1.94539913105505,1.2969327540367,4,6,0.648466377018352,"fulton4",0.0300888073460942,1.38071204245546,-0.657064134354847,-0.948570031893757,-0.999764423331516
"OG/B",3,"7","E",0.1921922,-1.20746510618691,0.393837497216483,-1.20746510618691,0.393837497216482,-1.26369192710812,2.64177527298345,2.64177527298345,14,11,0,"fulton3",0.0297283622925628,1.23419496498955,-0.412917057492276,-1.12285932798518,-0.902373114069596
"OG/B",4,"7","E",0.2632058,1.02510466774086,-0.0781627830076232,1.02510466774086,-0.0781627830076233,-0.238630550481327,2.64177527298345,2.64177527298345,14,11,0,"fulton4",0.0256006388707512,-0.443680667998563,-0.412917057492276,-1.12285932798518,-0.902373114069596
"OG/G",3,"7","E",0.3037634,-0.97305348624432,-0.921631602639026,-0.973053486244321,-0.921631602639026,0.34680701765603,2.23538616295965,1.67653962221974,4,5,0.558846540739913,"fulton3",0.0277507238117354,0.430305973710285,-0.588149071127645,-0.972657291826365,-0.959208443587639
"OG/G",4,"7","E",0.2800926,-0.512668018224483,-0.206466060610159,-0.512668018224483,-0.206466060610159,0.00512566600145146,2.23538616295965,1.67653962221974,4,5,0.558846540739913,"fulton4",0.0275441435923277,0.346333313485538,-0.588149071127645,-0.972657291826365,-0.959208443587639
"OG/O",3,"8","E",0.200579,-0.897080851873503,-0.673789047238777,-0.897080851873503,-0.673789047238777,-1.14263082397445,10.9697235629662,0.438788942518649,6,30,10.5309346204476,"fulton3",0.0282678699575776,0.640520377179577,-0.812854347824542,1.70755601385865,0.262327596642558
"OG/O",4,"8","E",0.3371143,-0.897080851873503,-0.726281528235225,-0.897080851873503,-0.726281528235225,0.828217894808331,10.9697235629662,0.438788942518649,6,30,10.5309346204476,"fulton4",0.0248436098033211,-0.751404925634799,-0.812854347824542,1.70755601385865,0.262327596642558
"OO/B",3,"7","E",0.2338223,-1.93561410487747,1.26712864163298,-1.93561410487747,1.26712864163298,-0.662773122609954,6.35391295139257,1.58847823784814,4,13,4.76543471354443,"fulton3",0.02992147194504,1.31269198314589,-0.604136020733935,0.157953820126266,-0.383214103739883
"OO/B",4,"7","E",0.3665756,0.422427063416846,0.165920541106159,0.422427063416845,0.165920541106159,1.25348348809208,6.35391295139257,1.58847823784814,4,13,4.76543471354443,"fulton4",0.0258589651002828,-0.338673805474199,-0.604136020733935,0.157953820126266,-0.383214103739883
"OO/G",3,"8","E",0.3628035,-1.20746510618691,0.547963254961254,-1.20746510618691,0.547963254961254,1.1990342837316,2.27894257064722,0,4,9,2.27894257064722,"fulton3",0.0292591770248065,1.04347614793766,-0.892513516958671,-0.510344461297428,-0.953116885712478
"OO/G",4,"8","E",0.3542857,-1.0837343865342,-0.787650015822174,-1.0837343865342,-0.787650015822174,1.07608223238042,2.27894257064722,0,4,9,2.27894257064722,"fulton4",0.024897548686538,-0.729479343765143,-0.892513516958671,-0.510344461297428,-0.953116885712478
"OO/O",3,"8","E",0.2689516,-0.677430556070342,-0.5474414725266,-0.677430556070342,-0.5474414725266,-0.155691540801177,1.71770710639969,0.736160188457008,2,6,0.981546917942678,"fulton3",0.027963264394687,0.516701458269923,-0.758868606434025,-0.85904746746046,-1.03160816847803
"OO/O",4,"8","E",0.3531616,-1.50967424570584,-0.830123103263798,-1.50967424570584,-0.830123103263798,1.05985616450798,1.71770710639969,0.736160188457008,2,6,0.981546917942678,"fulton4",0.029835082321568,1.27757552078779,-0.758868606434025,-0.85904746746046,-1.03160816847803
"R/BG",3,"6","E",0.2325976,0.456648231082816,-0.573925419309275,0.456648231082815,-0.573925419309275,-0.680451323235677,3.97526501766784,3.53356890459364,11,12,0.441696113074205,"fulton3",0.0299345636997857,1.31801364209348,-0.25101794644037,-1.00414399074906,-0.715878625957867
"R/BG",4,"6","E",0.2928666,-0.582727103689242,-0.304430123514888,-0.582727103689242,-0.304430123514888,0.189514769286324,3.97526501766784,3.53356890459364,11,12,0.441696113074205,"fulton4",0.0262186070396867,-0.192483185352284,-0.25101794644037,-1.00414399074906,-0.715878625957867
"R/BR",3,"6","E",0.2853345,-1.38594352605312,-2.11362578508525,-1.38594352605312,-2.11362578508525,0.0807910206678812,15.8562367864693,13.7420718816068,0,4,2.11416490486258,"fulton3",0.0228276741293052,-1.57086131828676,1.60226682546927,-0.554632005569566,0.945728264627515
"R/BR",4,"6","E",0.2968542,0.335439714201008,-0.277945620269845,0.335439714201008,-0.277945620269845,0.247074655638193,15.8562367864693,13.7420718816068,0,4,2.11416490486258,"fulton4",0.0223628716570092,-1.75979857563716,1.60226682546927,-0.554632005569566,0.945728264627515
"R/GB",3,"7","E",0.3101237,0.733296573085456,0.654336716054332,0.733296573085456,0.654336716054332,0.438616162295358,7.7910174152154,0.916590284142988,0,15,6.87442713107241,"fulton3",0.0275311059825899,0.341033663907305,-0.726112741104703,0.724790925240664,-0.182228635038621
"R/GB",4,"7","E",0.2850539,-0.312702007130093,-1.12601017565706,-0.312702007130093,-1.12601017565706,0.0767406384554396,7.7910174152154,0.916590284142988,0,15,6.87442713107241,"fulton4",0.0282244799736578,0.622882810585343,-0.726112741104703,0.724790925240664,-0.182228635038621
