"ID_fish","trial","cage","treatment","exploration","log_boldness","log_activity","z_log_boldness","z_log_activity","z_exploration","dens_tot","dens_ces","BS_pre","BS_post_tot","dens_bs2","name","body_condition","z_bc","z_ces","z_bs2","z_dens"
"B/RB",1,"3","C",0.2025206,-1.17542385451686,0.967131786495247,-1.17542385451686,0.967131786495247,-1.17116351887353,0,0,22,0,0,"fulton1",0.0281743050338092,0.448478845078548,-0.5029148703709,-0.58306243216953,-0.625192705122838
"B/RB",2,"3","C",0.2280872,0.138582315194883,-1.00906097418944,0.138582315194883,-1.00906097418944,-0.807801575294654,0,0,22,0,0,"fulton2",0.0244658780759603,-0.728834685505743,-0.5029148703709,-0.58306243216953,-0.625192705122838
"B/RB",3,"3","E",0.2707133,0.845590923909685,-1.98115469760703,0.845590923909686,-1.98115469760703,-0.201983729230354,6.32111251580278,3.37126000842815,22,29,2.94985250737463,"fulton3",0.03104418897183,1.35958029856337,0.255793197268755,0.322661710717065,0.330844759598392
"B/RB",4,"3","E",0.331299,0.684207618589592,-0.223619061395926,0.684207618589593,-0.223619061395926,0.659082572314893,6.32111251580278,3.37126000842815,22,29,2.94985250737463,"fulton4",0.0260411522633745,-0.228732718741193,0.255793197268755,0.322661710717065,0.330844759598392
"B/RG",1,"5","C",0.2225225,-0.930220616764221,-0.355875318884812,-0.93022061676422,-0.355875318884812,-0.886889142958456,0,0,0,0,0,"fulton1",0.0305962388913108,1.21736968020256,-0.5029148703709,-0.58306243216953,-0.625192705122838
"B/RG",2,"5","C",0.3229951,-0.302987408631509,-0.11321494146197,-0.302987408631508,-0.113214941461969,0.541064484525173,0,0,0,0,0,"fulton2",0.0293815704099603,0.831749131511015,-0.5029148703709,-0.58306243216953,-0.625192705122838
"B/RG",3,"5","E",0.3610988,1.40617252730487,0.94320804519237,1.40617252730487,0.94320804519237,1.08260831473906,4.02058539723384,2.01029269861692,0,5,2.01029269861692,"fulton3",0.0286087926694961,0.586415543894502,-0.0504949190931325,0.034178811877101,-0.0170987564299357
"B/RG",4,"5","E",0.3419204,-0.668248230146872,-0.0156556460515963,-0.668248230146872,-0.0156556460515959,0.810037824383165,4.02058539723384,2.01029269861692,0,5,2.01029269861692,"fulton4",0.0286087926694961,0.586415543894502,-0.0504949190931325,0.034178811877101,-0.0170987564299357
"B/RR",1,"3","C",0.2968468,1.96368314968695,1.35256902930088,1.96368314968695,1.35256902930088,0.169435206119617,0,0,2,0,0,"fulton1",0.0280287732174341,0.402276889776104,-0.5029148703709,-0.58306243216953,-0.625192705122838
"B/RR",2,"3","C",0.247366,-0.26015157396847,-0.67954538861811,-0.260151573968469,-0.679545388618109,-0.533804163129234,0,0,2,0,0,"fulton2",0.026291962629656,-0.149108004221996,-0.5029148703709,-0.58306243216953,-0.625192705122838
"B/RR",3,"3","E",0.3278689,1.31689607149249,0.432653993592206,1.31689607149249,0.432653993592207,0.610332726708911,3.22812051649928,1.43472022955524,2,7,1.79340028694405,"fulton3",0.0285390451689286,0.56427281947903,-0.180028528098858,-0.0324159392739838,-0.136955207895404
"B/RR",4,"3","E",0.2643369,-0.0244382254534814,-1.63435440476716,-0.024438225453481,-1.63435440476715,-0.292607476503607,3.22812051649928,1.43472022955524,2,7,1.79340028694405,"fulton4",0.02474294428275,-0.640874534792572,-0.180028528098858,-0.0324159392739838,-0.136955207895404
"BB/B",1,"2","C",0.3416667,-0.410653798218626,1.67103716956356,-0.410653798218625,1.67103716956356,0.806432146464084,0,0,4,0,0,"fulton1",0.0361374580653329,2.97653937227423,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BB/B",2,"2","C",0.2487179,1.25678924724569,0.982537657680707,1.25678924724569,0.982537657680708,-0.514590461990862,0,0,4,0,0,"fulton2",0.0370006189945414,3.25056689191516,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BB/B",3,"2","E",0.3380594,1.51007879585855,-0.143152653834524,1.51007879585855,-0.143152653834524,0.755163869138508,10.5095541401274,6.36942675159236,4,17,4.14012738853503,"fulton3",0.0256114318301784,-0.36515597477959,0.930535961244467,0.688124286843599,0.964326144661767
"BB/B",4,"2","E",0.3093137,-1.65544325736797,-1.25203628326047,-1.65544325736797,-1.25203628326047,0.346619384477454,10.5095541401274,6.36942675159236,4,17,4.14012738853503,"fulton4",0.0258889270214645,-0.27705963444808,0.930535961244467,0.688124286843599,0.964326144661767
"BB/G",1,"2","C",0.3524904,1.01265333747867,0.643534459468121,1.01265333747867,0.643534459468121,0.96026256070433,0,0,28,0,0,"fulton1",0.0333083825790831,2.07839336943689,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BB/G",2,"2","C",0.3151184,0.695088699659529,-0.964230917351226,0.69508869965953,-0.964230917351226,0.429117920610233,0,0,28,0,0,"fulton2",0.0276019114323667,0.266761168161159,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BB/G",3,"2","E",0.3635982,-0.0930891603994867,-1.24005304204584,-0.0930891603994863,-1.24005304204584,1.11813070886973,22.5781715941041,8.09406151486751,28,62,14.4841100792366,"fulton3",0.0275022326919923,0.235116179305169,1.31866808554144,3.86414574322065,2.78964572322411
"BB/G",4,"2","E",0.2702703,-0.410653798218626,-1.37703022802161,-0.410653798218625,-1.37703022802161,-0.208279808529339,22.5781715941041,8.09406151486751,28,62,14.4841100792366,"fulton4",0.0231968679465177,-1.13170706584997,1.31866808554144,3.86414574322065,2.78964572322411
"BB/O",1,"9","C",0.1781125,1.52204671565698,0.541220538927155,1.52204671565698,0.541220538927156,-1.51806043340528,0,0,0,0,0,"fulton1",0.0259266878824754,-0.265071701801718,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BB/O",2,"9","C",0.2304189,0.365053645978396,0.267701935697483,0.365053645978397,0.267701935697484,-0.774662595381687,0,0,0,0,0,"fulton2",0.0235580583636761,-1.01704001966804,-0.5029148703709,-0.58306243216953,-0.625192705122838
"BB/O",3,"9","E",0.2105263,-1.07634488632528,0.508602422237346,-1.07634488632527,0.508602422237346,-1.05738355940651,29.8783137766189,26.0756192959583,0,7,3.80269448066058,"fulton3",0.0234963826800561,-1.03662018604565,5.36544968148341,0.584518723344318,3.89375665414456
